Iteration,GLMNETRIDGE_Class_1,GLMNETRIDGE_Class_2,GLMNETRIDGE_Class_3,GLMNETLASSO_Class_1,GLMNETLASSO_Class_2,GLMNETLASSO_Class_3,SVMLIN_Class_1,SVMLIN_Class_2,SVMLIN_Class_3,SVMRAD_Class_1,SVMRAD_Class_2,SVMRAD_Class_3,RF_Class_1,RF_Class_2,RF_Class_3,EXTRATREES_Class_1,EXTRATREES_Class_2,EXTRATREES_Class_3,NNET_Class_1,NNET_Class_2,NNET_Class_3,LDA_Class_1,LDA_Class_2,LDA_Class_3,C5_Class_1,C5_Class_2,C5_Class_3,KNN_Class_1,KNN_Class_2,KNN_Class_3,NB_Class_1,NB_Class_2,NB_Class_3,RPART_Class_1,RPART_Class_2,RPART_Class_3,GLM_Class_1,GLM_Class_2,GLM_Class_3,GBM_Class_1,GBM_Class_2,GBM_Class_3
11,0.6911665257819104,0.7011770244821091,0.5498405103668262,0.6911665257819104,0.7011770244821091,0.5498405103668262,0.6911665257819104,0.7011770244821091,0.4752791068580542,0.7357142857142858,0.760969868173258,0.43899521531100477,0.9242603550295858,0.9179849340866291,0.9976076555023923,0.8330515638207945,0.8268361581920904,0.9230462519936204,0.6911665257819104,0.7011770244821091,0.5498405103668262,0.6911665257819104,0.7011770244821091,0.5737639553429027,0.8633558748943364,0.8554143126177024,0.9593301435406698,0.8702874049027896,0.8709510357815442,0.9503588516746412,0.729374471682164,0.6725517890772129,0.5079744816586922,0.9998732037193576,0.9998587570621469,1.0,0.6911665257819104,0.7011770244821091,0.5610047846889952,0.9942096365173289,0.9930790960451978,1.0
12,0.7166525781910397,0.7273069679849341,0.5386762360446571,0.7158918005071853,0.7212806026365348,0.5538277511961722,0.7163144547759933,0.7216572504708098,0.5661881977671451,0.7896027049873203,0.812617702448211,0.6016746411483254,0.9237531699070162,0.9355932203389831,1.0,0.8579459002535925,0.8766007532956686,0.986842105263158,0.6193575655114116,0.5510357815442561,0.5350877192982457,0.7161453930684699,0.7224105461393596,0.5717703349282297,0.8718089602704987,0.8972693032015066,0.9878389154704944,0.8493237531699069,0.8472222222222222,0.9156698564593302,0.7344040574809806,0.6935969868173258,0.6263955342902711,1.0,1.0,1.0,0.7148774302620455,0.7218455743879473,0.5645933014354068,0.9999154691462384,0.9999058380414312,1.0
13,0.6997464074387152,0.716572504708098,0.5251196172248803,0.6997464074387152,0.716572504708098,0.5251196172248803,0.6997464074387152,0.716572504708098,0.534688995215311,0.6919695688926458,0.7168549905838042,0.5247208931419457,0.8677937447168217,0.8842749529190207,0.9996012759170655,0.7844885883347421,0.8017419962335217,0.9230462519936204,0.6997464074387152,0.716572504708098,0.5251196172248803,0.6997464074387152,0.716572504708098,0.4780701754385964,0.8300929839391379,0.8160075329566855,0.963317384370016,0.8048182586644125,0.8267419962335216,0.9057017543859649,0.668385460693153,0.6612052730696798,0.6124401913875599,1.0,1.0,1.0,0.6997464074387152,0.716572504708098,0.4605263157894736,0.9978021978021978,0.9975517890772128,1.0
14,0.6890532544378699,0.723210922787194,0.5534290271132376,0.6890532544378699,0.723210922787194,0.5534290271132376,0.6890532544378699,0.723210922787194,0.5534290271132376,0.7000422654268809,0.735828625235405,0.3919457735247209,0.8843617920540997,0.8955743879472693,1.0,0.7820794590025361,0.8017419962335216,0.8742025518341306,0.6890532544378699,0.723210922787194,0.44657097288676234,0.6890532544378699,0.723210922787194,0.5534290271132376,0.7707523245984784,0.7954802259887006,0.9453748006379585,0.8157650042265426,0.8629943502824858,0.9078947368421053,0.6890532544378699,0.7150188323917137,0.42264752791068577,0.9999577345731192,0.9999529190207157,1.0,0.6890532544378699,0.723210922787194,0.5534290271132376,0.9951817413355875,0.9949152542372881,1.0
15,0.6992392223161453,0.7107344632768361,0.5677830940988835,0.7002535925612848,0.7099811676082862,0.5362838915470495,0.7093829247675402,0.7240112994350282,0.49999999999999994,0.7499577345731192,0.753954802259887,0.34090909090909083,0.9272189349112426,0.9400188323917138,1.0,0.8639898562975487,0.871939736346516,0.9712918660287082,0.2966187658495351,0.28512241054613935,0.4055023923444976,0.6956043956043955,0.7109227871939736,0.6116427432216907,0.8685545224006763,0.8396421845574388,0.9354066985645932,0.8664412510566357,0.8597928436911487,0.918859649122807,0.6999154691462384,0.7110169491525424,0.5721690590111643,1.0,1.0,1.0,0.6685545224006761,0.7051789077212807,0.5685805422647527,1.0,1.0,1.0
16,0.7217666948436179,0.7313088512241055,0.5665869218500797,0.7217666948436179,0.7313088512241055,0.5665869218500797,0.7217666948436179,0.7313088512241055,0.45893141945773525,0.7467032967032966,0.7600282485875707,0.5917065390749601,0.9015215553677093,0.9051789077212806,0.9972089314194578,0.8237531699070162,0.8289077212806026,0.8907496012759171,0.7217666948436179,0.7313088512241055,0.5665869218500797,0.7217666948436179,0.7313088512241055,0.5940988835725678,0.8296703296703296,0.8015536723163842,0.9061004784688995,0.856508875739645,0.8591337099811676,0.9585326953748007,0.7237109044801351,0.6698210922787194,0.5761562998405104,0.9998732037193576,0.9998587570621469,1.0,0.7217666948436179,0.7313088512241055,0.594896331738437,0.9907016060862215,0.989171374764595,1.0
17,0.6928571428571428,0.7146421845574389,0.4992025518341308,0.6928571428571428,0.7146421845574389,0.5099681020733652,0.6928571428571428,0.7146421845574389,0.49920255183413076,0.7325866441251058,0.7560734463276836,0.48285486443381176,0.8888419273034657,0.9010357815442561,0.9992025518341308,0.8046069315300084,0.8177966101694916,0.9156698564593301,0.6928571428571428,0.7146421845574389,0.5007974481658692,0.6928571428571428,0.7146421845574389,0.49920255183413076,0.7842349957734573,0.7984463276836158,0.9186602870813397,0.8013102282333052,0.83394538606403,0.9035087719298246,0.6928571428571428,0.7125706214689265,0.46610845295055825,0.9999577345731192,0.9999529190207157,1.0,0.6928571428571428,0.7146421845574389,0.49920255183413076,0.9920963651732883,0.9910075329566855,0.9999999999999999
18,0.689687235841082,0.7101694915254237,0.5047846889952153,0.689687235841082,0.7101694915254237,0.5047846889952153,0.689687235841082,0.7101694915254237,0.49521531100478466,0.7085376162299238,0.7432203389830508,0.33652312599681017,0.9156804733727811,0.8983521657250471,0.9912280701754387,0.8336855452240068,0.7997645951035781,0.8437001594896332,0.689687235841082,0.7101694915254237,0.5047846889952153,0.689687235841082,0.7101694915254237,0.5035885167464115,0.7978021978021977,0.7935969868173258,0.9222488038277512,0.8494082840236685,0.8567325800376648,0.9383971291866029,0.6699070160608622,0.6196798493408663,0.5075757575757576,1.0,1.0,1.0,0.689687235841082,0.7101694915254237,0.6036682615629985,0.9926880811496196,0.9909133709981168,1.0
19,0.6770921386306001,0.7097928436911488,0.553030303030303,0.6770921386306001,0.7097928436911488,0.5518341307814991,0.6770921386306001,0.7097928436911488,0.553030303030303,0.6887573964497041,0.7290960451977402,0.4078947368421053,0.8831360946745562,0.8807438794726931,1.0,0.8077768385460693,0.823210922787194,0.9104864433811802,0.6770921386306001,0.7097928436911488,0.446969696969697,0.6770921386306001,0.7097928436911488,0.553030303030303,0.7128909551986476,0.7962335216572505,0.9196570972886762,0.7541420118343195,0.8172787193973634,0.9057017543859649,0.6770076077768385,0.7097928436911488,0.553030303030303,1.0,1.0,1.0,0.6770921386306001,0.7097928436911488,0.553030303030303,0.9962806424344887,0.9958568738229755,1.0
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.7174133558748944,0.7334274952919021,0.5370813397129186,0.7174133558748944,0.7334274952919021,0.5370813397129186,0.7174133558748944,0.7334274952919021,0.4585326953748007,0.7333051563820794,0.754708097928437,0.6263955342902712,0.909425190194421,0.9040960451977401,0.9952153110047848,0.8219357565511412,0.807391713747646,0.8444976076555024,0.7174133558748944,0.7334274952919021,0.5382775119617225,0.7174133558748944,0.7334274952919021,0.5889154704944178,0.7995773457311919,0.8231638418079096,0.8672248803827751,0.8357565511411665,0.8393596986817327,0.9100877192982456,0.7065088757396449,0.6430320150659135,0.5917065390749602,1.0,1.0,1.0,0.7174133558748944,0.7334274952919021,0.6060606060606061,0.9985629754860523,0.9981167608286252,1.0
22,0.6970414201183432,0.7083804143126177,0.5470494417862839,0.6970414201183432,0.7083804143126177,0.5470494417862839,0.6970414201183432,0.7083804143126177,0.5470494417862839,0.7340659340659341,0.7576271186440677,0.5378787878787878,0.9371090448013525,0.9202448210922787,0.9996012759170655,0.8122147083685546,0.8173258003766478,0.8845693779904307,0.6970414201183432,0.7083804143126177,0.5645933014354068,0.6970414201183432,0.7083804143126177,0.5749601275917066,0.8200338123415047,0.835216572504708,0.9190590111642744,0.8403212172442942,0.846045197740113,0.9399920255183414,0.7062552831783602,0.654708097928437,0.5454545454545454,1.0,1.0,1.0,0.6970414201183432,0.7083804143126177,0.5542264752791068,0.9955621301775148,0.9946798493408664,1.0
23,0.6949281487743025,0.658286252354049,0.5314992025518341,0.7135249366018596,0.7198681732580038,0.5275119617224882,0.7027895181741336,0.7206214689265537,0.5023923444976077,0.7810650887573964,0.8074387947269303,0.6168261562998405,0.945984784446323,0.9410546139359699,1.0,0.8695266272189349,0.8619114877589454,0.939792663476874,0.6220625528317836,0.6194915254237289,0.6036682615629985,0.6967878275570584,0.7194915254237287,0.5518341307814992,0.8643702451394759,0.873587570621469,0.8213716108452951,0.8641589180050719,0.8734934086629003,0.8925438596491229,0.6701606086221471,0.6567796610169492,0.6020733652312601,1.0,1.0,1.0,0.7004226542688081,0.7400188323917137,0.5311004784688995,0.9997464074387151,0.9996233521657251,1.0
24,0.6816145393068471,0.7134180790960453,0.5470494417862839,0.6816145393068471,0.7134180790960453,0.5470494417862839,0.6816145393068471,0.7134180790960453,0.45374800637958534,0.7003803888419273,0.7352636534839926,0.4541467304625199,0.8789940828402367,0.8890301318267421,1.0,0.7896027049873203,0.8056497175141243,0.8648325358851674,0.6816145393068471,0.7134180790960453,0.4529505582137161,0.6816145393068471,0.7134180790960453,0.5470494417862839,0.7727810650887573,0.782909604519774,0.9308213716108453,0.769061707523246,0.8397363465160075,0.8903508771929824,0.6817836010143703,0.709180790960452,0.43341307814992025,0.9999577345731192,0.9999529190207157,1.0,0.6816145393068471,0.7134180790960453,0.5470494417862839,0.9903634826711749,0.9897363465160075,0.9999999999999999
25,0.7389687235841081,0.7549905838041431,0.5474481658692185,0.7389687235841081,0.7549905838041431,0.5474481658692185,0.7389687235841081,0.7549905838041431,0.5637958532695374,0.7683009298393915,0.7882297551789077,0.553030303030303,0.91927303465765,0.9216572504708098,0.9968102073365231,0.8358833474218088,0.8479284369114878,0.8570574162679426,0.7389687235841081,0.7549905838041431,0.5474481658692185,0.7389687235841081,0.7549905838041431,0.5641945773524721,0.8420540997464074,0.8441148775894539,0.9154704944178629,0.8489010989010989,0.8539548022598871,0.9320175438596491,0.725781910397295,0.6869114877589455,0.5426634768740032,1.0,1.0,1.0,0.7389687235841081,0.7549905838041431,0.543859649122807,0.999112426035503,0.9989171374764596,1.0
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.6874049027895183,0.7248587570621469,0.6048644338118022,0.6685545224006761,0.7293785310734463,0.6463317384370016,0.6942519019442096,0.737758945386064,0.6574960127591707,0.7142857142857143,0.7552730696798494,0.5047846889952153,0.9149619611158073,0.9101694915254237,0.9992025518341308,0.8527895181741336,0.7931261770244821,0.9164673046251993,0.6929839391377853,0.723352165725047,0.40669856459330145,0.6907016060862216,0.7391713747645952,0.65311004784689,0.8359256128486897,0.8461393596986818,0.9605263157894737,0.7803465765004227,0.8131355932203389,0.9144736842105263,0.5746407438715132,0.6677024482109228,0.5338915470494418,1.0,1.0,1.0,0.6276415891800508,0.7229755178907721,0.6535087719298246,1.0,1.0,1.0
28,0.6780219780219781,0.7055555555555555,0.5263157894736842,0.6775147928994083,0.7041431261770245,0.5207336523125997,0.6752324598478444,0.7007532956685499,0.5303030303030303,0.7324598478444633,0.7712806026365349,0.33253588516746413,0.9188503803888419,0.9155367231638418,1.0,0.838123415046492,0.825894538606403,0.9007177033492823,0.6027895181741335,0.5678907721280602,0.4800637958532695,0.677345731191885,0.7031073446327682,0.5171451355661882,0.8184699915469147,0.8424199623352165,0.9677033492822966,0.8107354184277261,0.8230225988700566,0.9204545454545454,0.6863060016906171,0.6756120527306968,0.5909090909090909,1.0,1.0,1.0,0.6776838546069316,0.7034839924670433,0.5219298245614035,0.9984784446322907,0.9983050847457626,1.0
29,0.6970414201183432,0.7120527306967985,0.5283094098883573,0.6979712595097209,0.7118644067796611,0.48684210526315785,0.6948436179205411,0.7085687382297552,0.49641148325358847,0.727134404057481,0.7470809792843691,0.4250398724082935,0.9186813186813186,0.9177024482109227,1.0,0.8256128486897718,0.8413370998116761,0.9673046251993621,0.697295012679628,0.7119585687382297,0.4505582137161085,0.6781065088757396,0.6962335216572505,0.572567783094099,0.8117497886728656,0.7562146892655367,0.9513556618819776,0.8268808114961961,0.8240112994350282,0.9328149920255183,0.6732037193575655,0.6835216572504708,0.5737639553429027,1.0,1.0,1.0,0.6595942519019442,0.7160075329566855,0.5526315789473684,0.9992392223161454,0.9989642184557439,1.0
30,0.6752747252747253,0.6933615819209039,0.49282296650717705,0.6752747252747253,0.6933615819209039,0.4964114832535885,0.6752747252747253,0.6933615819209039,0.4920255183413078,0.7188926458157228,0.7298964218455744,0.5777511961722488,0.8850380388841927,0.8806026365348398,0.9984051036682616,0.8000422654268806,0.7941148775894539,0.8987240829346093,0.6752747252747253,0.6933615819209039,0.5079744816586922,0.6752747252747253,0.6933615819209039,0.4920255183413078,0.7442519019442096,0.7643126177024482,0.8012360446570972,0.8259509721048184,0.818361581920904,0.9393939393939393,0.6800929839391376,0.5943032015065913,0.5813397129186603,0.9998732037193576,0.9998587570621469,1.0,0.6752747252747253,0.6933615819209039,0.4920255183413078,0.9902789518174133,0.9882297551789078,1.0
