Iteration,GLMNETRIDGE_Class_1,GLMNETRIDGE_Class_2,GLMNETRIDGE_Class_3,GLMNETLASSO_Class_1,GLMNETLASSO_Class_2,GLMNETLASSO_Class_3,SVMLIN_Class_1,SVMLIN_Class_2,SVMLIN_Class_3,SVMRAD_Class_1,SVMRAD_Class_2,SVMRAD_Class_3,RF_Class_1,RF_Class_2,RF_Class_3,EXTRATREES_Class_1,EXTRATREES_Class_2,EXTRATREES_Class_3,NNET_Class_1,NNET_Class_2,NNET_Class_3,LDA_Class_1,LDA_Class_2,LDA_Class_3,C5_Class_1,C5_Class_2,C5_Class_3,KNN_Class_1,KNN_Class_2,KNN_Class_3,NB_Class_1,NB_Class_2,NB_Class_3,RPART_Class_1,RPART_Class_2,RPART_Class_3,GLM_Class_1,GLM_Class_2,GLM_Class_3,GBM_Class_1,GBM_Class_2,GBM_Class_3
11,0.9808114961961116,0.9824858757062147,0.9860446570972887,0.9803043110735419,0.982391713747646,0.9856459330143541,0.9815722738799662,0.9746704331450093,0.988835725677831,0.9848689771766694,0.9865348399246704,0.9960127591706539,1.0,1.0,1.0,0.9967032967032967,0.9986817325800377,1.0,0.9791208791208791,0.9773069679849341,0.9485645933014355,0.9765004226542687,0.9723163841807909,0.9832535885167464,0.9894336432797971,0.9894538606403014,0.9976076555023923,0.9885460693153001,0.978060263653484,0.9804625199362041,0.9145393068469991,0.9247645951035782,0.9082934609250399,1.0,1.0,1.0,0.9848689771766694,0.9782485875706215,0.9936204146730462,1.0,1.0,1.0
12,0.9823330515638209,0.9826741996233521,0.986842105263158,0.9823330515638208,0.9830508474576272,0.9880382775119617,0.9786136939983093,0.980979284369115,0.9944178628389154,0.9829247675401522,0.9848399246704331,0.9972089314194577,0.9994928148774302,0.9993408662900188,1.0,0.9950126796280643,0.9982109227871939,0.9996012759170654,0.9891800507185123,0.988135593220339,0.9856459330143541,0.9792899408284024,0.9770244821092279,0.9856459330143541,0.9974218089602704,0.9977871939736347,0.9964114832535885,0.9845731191885038,0.9824858757062147,0.9794657097288676,0.8657650042265427,0.8903954802259888,0.9162679425837321,1.0,1.0,1.0,0.9841927303465765,0.9890772128060263,0.9928229665071769,1.0,1.0,1.0
13,0.9904480135249366,0.9918079096045198,0.9972089314194577,0.9890109890109889,0.9918079096045197,0.9972089314194577,0.9955198647506339,0.9952919020715632,0.9972089314194578,0.988334742180896,0.9857815442561205,0.9996012759170654,1.0,0.9999058380414313,1.0,0.9984784446322909,1.0,1.0,0.9988165680473373,0.9967984934086629,0.9944178628389154,0.991715976331361,0.9879472693032015,0.992822966507177,0.9887573964497042,0.9874764595103579,1.0,0.9931952662721893,0.9900659133709981,0.9806618819776715,0.9262045646661031,0.9282485875706215,0.9154704944178628,1.0,1.0,1.0,0.9976331360946745,0.9973634651600753,1.0,1.0,1.0,1.0
14,0.9731191885038039,0.9671374764595104,0.9892344497607656,0.9737109044801353,0.9675141242937854,0.9896331738437002,0.9757396449704142,0.9714689265536723,0.9964114832535885,0.9804733727810651,0.9779661016949153,0.9960127591706539,1.0,1.0,1.0,0.9967032967032967,0.9980225988700564,1.0,0.9797125950972104,0.9661016949152542,0.9712918660287081,0.9718512256973795,0.9661016949152542,0.990829346092504,0.96927303465765,0.9817325800376648,0.9946172248803827,0.991251056635672,0.9828625235404896,0.9856459330143541,0.9255283178360102,0.9334274952919022,0.9350079744816586,1.0,1.0,1.0,0.9765849535080304,0.9750470809792844,0.996810207336523,1.0,1.0,1.0
15,0.9855452240067625,0.983804143126177,0.9864433811802232,0.9861369399830938,0.9840866290018833,0.9860446570972887,0.9895181741335588,0.9862523540489643,0.9900318979266347,0.9912933220625528,0.9900188323917137,0.9944178628389155,1.0,0.9998116760828626,1.0,0.9950972104818259,0.998587570621469,0.9976076555023923,0.9901944209636517,0.9860640301318268,0.9868421052631579,0.9866441251056636,0.9822975517890772,0.9828548644338118,0.9862214708368553,0.9898775894538607,0.9874401913875598,0.9935333896872359,0.9939265536723163,0.9848484848484849,0.902704987320372,0.9072504708097929,0.9098883572567783,1.0,1.0,1.0,0.9885038038884193,0.986346516007533,0.9884370015948963,1.0,1.0,1.0
16,0.9945900253592561,0.99030131826742,0.9900318979266348,0.9953508030431107,0.99030131826742,0.9916267942583732,0.992814877430262,0.9874764595103578,0.99481658692185,0.9967032967032967,0.9943502824858758,0.9952153110047847,1.0,1.0,1.0,0.9980557903634827,0.9995291902071562,1.0,0.997548605240913,0.9968926553672316,0.9940191387559808,0.9940828402366865,0.9890772128060263,0.9876395534290271,0.9848689771766694,0.9951035781544255,0.9780701754385964,0.9927726120033813,0.9880885122410547,0.9591307814992025,0.8786136939983094,0.8957627118644068,0.9334130781499203,1.0,1.0,1.0,0.9934065934065934,0.9946327683615819,0.9956140350877193,1.0,1.0,1.0
17,0.9817413355874893,0.9708097928436912,0.9485645933014355,0.9816568047337277,0.9694915254237289,0.9485645933014354,0.9804733727810651,0.9652542372881356,0.9533492822966507,0.9850380388841927,0.9806967984934087,0.9880382775119618,0.9986475063398141,0.9979284369114877,1.0,0.9959425190194421,0.9936911487758946,1.0,0.9881656804733727,0.9827683615819209,0.9473684210526316,0.9803888419273035,0.9683615819209039,0.9401913875598086,0.9837700760777683,0.9617702448210922,0.9900318979266348,0.9829247675401521,0.9808380414312619,0.9700956937799043,0.9348267117497887,0.9214689265536723,0.8624401913875598,1.0,1.0,1.0,0.9870667793744717,0.9725988700564973,0.9796650717703349,1.0,1.0,1.0
18,0.9797971259509721,0.9782485875706215,0.9912280701754386,0.9784446322907862,0.9780602636534841,0.990829346092504,0.9814877430262046,0.9784369114877589,0.9916267942583733,0.9819103972950127,0.9804143126177024,0.998006379585327,0.9994928148774302,0.9994350282485877,0.9999999999999999,0.9977176669484361,0.9977401129943503,1.0,0.9819103972950127,0.9782485875706215,0.9860446570972887,0.9788672865595943,0.9737288135593221,0.9916267942583732,0.9897717666948436,0.9886064030131828,1.0,0.9857988165680474,0.9806026365348399,0.97707336523126,0.9083685545224005,0.911111111111111,0.9298245614035089,1.0,1.0,1.0,0.979374471682164,0.9828625235404896,0.9928229665071769,1.0,1.0,1.0
19,0.9858833474218089,0.9804143126177025,0.9912280701754386,0.9839391377852916,0.9803201506591337,0.9912280701754386,0.9874049027895182,0.9835216572504708,0.9936204146730462,0.9899408284023669,0.9842749529190207,0.9960127591706539,1.0,1.0,1.0,0.9971259509721048,0.9996233521657251,1.0,0.9863905325443787,0.9763653483992467,0.979665071770335,0.9822485207100592,0.9738229755178908,0.9832535885167465,0.9923076923076923,0.9930790960451978,0.9946172248803827,0.9916314454775993,0.9804143126177024,0.9792663476874004,0.9538461538461538,0.9450094161958569,0.9417862838915472,1.0,1.0,1.0,0.9894336432797971,0.9893596986817326,1.0,1.0,1.0,1.0
20,0.9817413355874894,0.9668549905838042,0.9880382775119617,0.9825866441251057,0.9669491525423729,0.9880382775119617,0.9834319526627219,0.9761770244821093,0.9916267942583732,0.9887573964497042,0.984180790960452,0.9952153110047847,0.9999154691462384,0.9996233521657251,1.0,0.9971259509721049,0.9925612052730697,0.9992025518341308,0.9873203719357566,0.9761770244821093,0.9856459330143541,0.9803043110735419,0.9681732580037664,0.9812599681020734,0.9830938292476753,0.9912429378531074,0.9964114832535885,0.9861792054099747,0.9770244821092278,0.9677033492822966,0.942349957734573,0.9270244821092278,0.9374003189792663,1.0,1.0,1.0,0.9845308537616231,0.9773069679849341,0.9940191387559809,1.0,1.0,1.0
21,0.9770921386306002,0.9781544256120528,0.9960127591706539,0.976669484361792,0.9761770244821092,0.9956140350877193,0.9790363482671176,0.9820150659133711,0.9996012759170654,0.9874049027895182,0.9837099811676083,0.9964114832535885,0.9999154691462384,0.9998116760828626,1.0,0.9926458157227388,0.9988700564971751,0.9996012759170654,0.9919695688926459,0.9892655367231638,0.9908293460925041,0.9812341504649197,0.974858757062147,0.9840510366826156,0.9928571428571429,0.9932674199623353,0.9892344497607656,0.9870245139475908,0.9820150659133711,0.9866427432216907,0.9136094674556212,0.9231638418079097,0.9110845295055822,1.0,1.0,1.0,0.9809805579036349,0.9874764595103579,0.9968102073365231,1.0,1.0,1.0
22,0.9907861369399831,0.9876647834274953,0.9996012759170654,0.9895181741335588,0.9856873822975518,0.9992025518341308,0.9907861369399831,0.99030131826742,1.0,0.9786136939983093,0.9805084745762711,0.9996012759170654,1.0,1.0,1.0,0.9950972104818259,0.9979284369114878,1.0,0.9927303465765003,0.9912429378531074,0.9984051036682615,0.9889264581572274,0.9809792843691149,0.988835725677831,0.9814877430262045,0.9805555555555556,0.9874401913875598,0.9863482671174979,0.977919020715631,0.9744816586921851,0.8905325443786982,0.8988700564971751,0.9051036682615631,1.0,1.0,1.0,0.9984784446322909,0.9983050847457627,1.0,1.0,1.0,1.0
23,0.9727810650887574,0.97090395480226,0.9896331738437002,0.9726120033812341,0.9707156308851224,0.9864433811802233,0.9732882502113271,0.972316384180791,0.9812599681020734,0.9795435333896872,0.9820150659133711,0.9984051036682615,0.9996618765849535,0.9988700564971751,1.0,0.9931530008453086,0.9922787193973635,1.0,0.975570583262891,0.9715630885122412,0.9900318979266348,0.9737109044801353,0.9724105461393597,0.9876395534290271,0.9841504649196957,0.9819679849340867,0.9928229665071769,0.9889687235841081,0.9869585687382298,0.9694976076555024,0.9103127641589179,0.9272128060263654,0.9322169059011164,1.0,1.0,1.0,0.9730346576500422,0.9740112994350283,0.9916267942583732,1.0,1.0,1.0
24,0.9720202874049029,0.9711864406779662,0.9820574162679426,0.9732037193575654,0.9696798493408663,0.9820574162679425,0.9743026204564665,0.9728813559322034,0.9836523125996811,0.9772612003381234,0.9797551789077212,0.9936204146730463,1.0,1.0,1.0,0.9928148774302621,0.9970809792843691,0.9988038277511961,0.9846999154691463,0.9806967984934086,0.9776714513556619,0.9720202874049028,0.9677966101694915,0.972488038277512,0.9887151310228233,0.9918549905838042,0.9884370015948963,0.9804733727810652,0.974105461393597,0.9762759170653907,0.9185122569737955,0.9198681732580039,0.9194577352472091,1.0,1.0,1.0,0.9724429416737109,0.9678907721280603,0.9860446570972887,1.0,1.0,1.0
25,0.9877430262045647,0.9839924670433144,0.9992025518341308,0.9873203719357565,0.9831450094161958,0.9992025518341308,0.9893491124260355,0.9884180790960453,1.0,0.989687235841082,0.9872881355932204,0.9992025518341308,1.0,0.9999058380414313,1.0,0.9936601859678783,0.9975517890772128,1.0,0.9930684699915469,0.9907721280602637,0.9988038277511961,0.9870667793744717,0.9829566854990583,0.992822966507177,0.984530853761623,0.985969868173258,0.9972089314194577,0.9859678782755705,0.9855932203389831,0.9812599681020734,0.8973795435333897,0.8995291902071563,0.868421052631579,1.0,1.0,1.0,0.9908706677937447,0.9895480225988701,1.0,1.0,1.0,1.0
26,0.9612003381234151,0.9589453860640302,0.9788676236044658,0.9610312764158918,0.9594161958568738,0.9848484848484849,0.9660185967878276,0.960075329566855,0.9844497607655502,0.9724429416737109,0.9684557438794726,0.9824561403508771,0.9997464074387151,0.9996233521657251,1.0,0.9922231614539307,0.9926553672316385,0.9984051036682615,0.9770076077768385,0.966572504708098,0.9425837320574163,0.9640743871513102,0.9613935969868174,0.9756778309409888,0.9853761622992392,0.9878531073446328,0.9968102073365231,0.975105663567202,0.9743408662900188,0.9667065390749602,0.9102282333051563,0.9227871939736347,0.8512759170653909,1.0,1.0,1.0,0.9666103127641589,0.9547080979284369,0.986842105263158,1.0,1.0,1.0
27,0.9650887573964496,0.9689265536723164,0.9876395534290271,0.9646661031276416,0.9673258003766478,0.988835725677831,0.9716821639898563,0.9729755178907721,0.9824561403508772,0.9747252747252747,0.9766478342749529,0.990829346092504,0.9998309382924767,0.9992467043314501,1.0,0.9971259509721048,0.9934086629001884,0.9992025518341308,0.9703296703296703,0.9674199623352167,0.9808612440191387,0.9677092138630601,0.9638418079096045,0.9832535885167464,0.9879966187658495,0.9909604519774011,0.9720893141945773,0.986094674556213,0.9770715630885123,0.9754784688995215,0.9348267117497887,0.9426553672316385,0.9138755980861244,1.0,1.0,1.0,0.9678782755705834,0.9675141242937852,0.9872408293460926,1.0,1.0,1.0
28,0.9783601014370245,0.9742937853107345,0.9988038277511961,0.9767540152155537,0.9734463276836158,0.9988038277511961,0.979374471682164,0.9766478342749528,1.0,0.9809805579036348,0.9810734463276837,0.9996012759170654,0.9999154691462384,0.9997175141242938,1.0,0.9936601859678783,0.9967043314500942,1.0,0.9829247675401522,0.9806026365348399,0.9992025518341308,0.975316990701606,0.9706214689265538,0.992822966507177,0.9831783601014371,0.9899717514124293,0.9958133971291866,0.9848267117497886,0.9773540489642185,0.9904306220095694,0.9202028740490278,0.9177966101694915,0.9310207336523126,1.0,1.0,1.0,0.98385460693153,0.9819209039548022,1.0,1.0,1.0,1.0
29,0.9760777683854606,0.9750470809792844,0.9792663476874003,0.9746407438715131,0.9725047080979283,0.9788676236044658,0.978698224852071,0.9790018832391714,0.9860446570972887,0.9846153846153847,0.9810734463276836,0.9892344497607656,1.0,1.0,1.0,0.9963651732882501,0.9976459510357816,0.9992025518341308,0.9841081994928148,0.9774952919020716,0.9896331738437002,0.9746407438715131,0.969020715630885,0.9768740031897927,0.9915469146238378,0.9958097928436911,0.9938197767145136,0.9923076923076922,0.9887005649717514,0.976475279106858,0.9240912933220625,0.9291902071563088,0.8588516746411483,1.0,1.0,1.0,0.9778529163144548,0.9770244821092279,0.9880382775119617,1.0,1.0,1.0
30,0.9907861369399831,0.9905838041431263,1.0,0.9912933220625528,0.9918079096045198,0.9992025518341308,0.9912933220625528,0.9871939736346517,1.0,0.982079459002536,0.9847457627118644,1.0,1.0,0.9996233521657251,1.0,0.9963651732882502,0.9957627118644068,1.0,0.9940828402366864,0.992090395480226,0.9972089314194577,0.9860524091293321,0.9814500941619586,0.9904306220095693,0.9933220625528317,0.9944915254237288,0.9986044657097288,0.9841927303465765,0.9821092278719397,0.9812599681020734,0.9000845308537616,0.917984934086629,0.9059011164274322,1.0,1.0,1.0,0.9977176669484362,0.997457627118644,1.0,1.0,1.0,1.0
